OrderDetailID,OrderID,ProductID,Quantity,TotalAmount
1068,311,233,6,10852.86
1069,311,59,1,17904.26
1070,312,193,3,30381.0
1071,312,146,1,15449.15
1072,312,84,1,12167.87
1073,312,18,6,1968.42
1074,313,219,3,16509.72
1075,313,5,2,13428.54
1076,313,142,4,23450.24
1077,313,205,2,12650.88
1078,313,41,1,17712.49
1079,313,233,1,1808.81
1080,314,236,4,56453.0
1081,314,130,6,16100.28
1082,314,111,1,6236.46
1083,314,84,2,24335.74
1084,315,223,1,13454.97
1085,315,72,4,36826.04
1086,315,168,2,19445.14
1087,315,34,5,84018.2
1088,315,162,4,16079.12
1089,315,152,5,76447.4
1090,316,185,5,38384.9
1091,316,46,1,1993.55
1092,316,27,1,17948.93
1093,316,67,1,10360.07
1094,317,172,4,78774.8
1095,317,110,6,84009.78
1096,318,48,1,8614.05
1097,318,177,5,32727.95
1098,318,171,4,53755.96
1099,319,32,5,4162.45
1100,320,209,4,55904.12
1101,320,32,2,1664.98
1102,321,236,6,84679.5
1103,321,248,4,13429.04
1104,322,22,4,1544.0
1105,322,164,3,7687.38
1106,322,116,3,45609.57
1107,322,200,6,95729.58
1108,323,181,6,62540.34
1109,323,90,2,25911.52
1110,323,231,3,47054.4
1111,323,10,4,19711.52
1112,323,131,2,33474.32
1113,324,174,5,93561.05
1114,324,232,2,38982.02
1115,324,21,5,37716.4
1116,325,118,1,4634.78
1117,325,19,3,13469.64
1118,325,238,5,9162.5
1119,325,183,6,79654.02
1120,325,86,2,13821.58
1121,326,87,6,18634.98
1122,327,223,2,26909.94
1123,327,191,4,70242.56
1124,327,250,2,36510.04
1125,328,198,6,109388.1
1126,328,85,4,55542.36
1127,328,21,2,15086.56
1128,329,91,6,117788.16
1129,329,95,1,19715.58
1130,329,230,1,4856.76
1131,329,2,6,56692.86
1132,330,156,3,22863.12
1133,330,70,5,73741.35
1134,330,222,1,18692.59
1135,330,51,5,2194.05
1136,330,132,4,34130.08
1137,330,249,4,42040.4
1138,331,223,1,13454.97
1139,332,22,2,772.0
1140,332,206,3,19641.51
1141,332,163,6,67657.98
1142,332,36,2,31772.06
1143,332,6,1,1592.11
1144,332,217,2,36233.3
1145,333,6,5,7960.55
1146,333,181,2,20846.78
1147,333,57,3,20458.68
1148,333,27,2,35897.86
1149,334,5,1,6714.27
1150,335,180,6,36173.4
1151,335,186,3,49534.29
1152,335,33,2,21552.98
1153,335,106,5,29530.7
1154,335,232,3,58473.03
1155,335,194,6,8439.96
1156,336,167,3,10015.86
1157,336,54,5,80621.6
1158,336,192,5,31012.75
1159,337,233,2,3617.62
1160,337,228,2,1334.5
1161,337,37,4,55111.6
1162,337,146,6,92694.9
1163,337,144,3,22276.17
1164,337,103,6,90760.44
1165,338,6,3,4776.33
1166,338,165,2,19495.6
1167,339,29,6,104346.84
1168,339,72,4,36826.04
1169,339,184,3,43001.16
1170,339,39,6,117042.06
1171,340,41,2,35424.98
1172,341,6,2,3184.22
1173,341,223,3,40364.91
1174,342,48,5,43070.25
1175,342,81,1,13411.97
1176,342,116,1,15203.19
1177,342,213,1,1821.34
1178,343,75,5,74251.95
1179,343,133,3,16615.11
1180,344,168,6,58335.42
1181,344,191,1,17560.64
1182,344,194,1,1406.66
1183,344,30,5,69415.4
1184,344,107,2,29039.64
1185,344,90,5,64778.8
1186,345,6,1,1592.11
1187,345,227,2,17601.12
1188,345,12,4,34865.92
1189,345,58,5,29523.45
1190,345,188,4,39880.6
1191,345,75,4,59401.56
1192,346,85,4,55542.36
1193,346,1,4,72743.16
1194,347,184,3,43001.16
1195,347,225,5,74941.35
1196,347,239,2,30442.28
1197,347,91,5,98156.8
1198,347,138,4,34099.44
1199,347,179,4,26077.68
1200,348,169,2,7182.54
1201,348,87,5,15529.15
1202,348,57,4,27278.24
1203,348,182,2,39028.42
1204,349,140,1,14317.12
1205,349,180,3,18086.7
1206,349,85,1,13885.59
1207,350,112,2,18988.54
1208,350,157,4,1802.0
1209,350,117,3,20153.04
1210,350,237,6,35336.52
1211,350,6,5,7960.55
1212,350,231,4,62739.2
1213,351,240,4,66081.4
1214,351,65,5,86157.5
1215,352,73,6,90459.24
1216,352,119,4,3448.04
1217,352,112,5,47471.35
1218,352,20,5,35202.65
1219,352,24,2,7559.7
1220,353,78,4,76105.68
1221,353,17,5,41047.9
1222,353,150,6,33508.08
1223,353,92,2,26188.56
1224,353,137,6,36505.8
1225,354,158,5,82199.85
1226,354,72,1,9206.51
1227,354,229,4,79626.04
1228,354,219,1,5503.24
1229,355,50,6,78811.08
1230,355,130,2,5366.76
1231,355,28,2,6985.02
1232,356,111,3,18709.38
1233,357,39,5,97535.05
1234,357,88,6,14103.06
1235,357,196,6,25535.64
1236,357,2,3,28346.43
1237,358,193,5,50635.0
1238,358,240,6,99122.1
1239,358,58,5,29523.45
1240,358,234,4,12844.96
1241,359,154,2,29698.3
1242,359,177,4,26182.36
1243,359,248,6,20143.56
1244,359,208,2,28173.14
1245,360,214,1,7677.08
1246,360,82,6,59099.58
1247,360,214,6,46062.48
1248,360,222,2,37385.18
1249,361,70,2,29496.54
1250,361,188,3,29910.45
1251,361,238,1,1832.5
1252,362,2,2,18897.62
1253,362,203,1,442.15
1254,362,90,5,64778.8
1255,362,153,3,52061.28
1256,362,44,3,28101.48
1257,363,69,1,6143.4
1258,363,140,6,85902.72
1259,363,154,2,29698.3
1260,363,114,3,30031.41
1261,363,23,6,118291.86
1262,363,93,5,73268.5
1263,364,226,5,67488.55
1264,364,87,4,12423.32
1265,364,43,3,33181.74
1266,364,72,2,18413.02
1267,364,72,4,36826.04
1268,365,157,6,2703.0
1269,365,23,5,98576.55
1270,365,159,5,53379.55
1271,365,177,1,6545.59
1272,365,40,4,7229.0
1273,366,212,3,58075.32
1274,366,242,2,29173.44
1275,366,110,3,42004.89
1276,366,231,4,62739.2
1277,366,156,6,45726.24
1278,367,202,2,32453.02
1279,367,148,4,8521.16
1280,367,221,2,14523.36
1281,367,234,6,19267.44
1282,368,147,3,23680.71
1283,368,166,2,7681.6
1284,368,173,4,13030.16
1285,368,234,1,3211.24
1286,368,36,2,31772.06
1287,369,124,6,55048.68
1288,369,165,3,29243.4
1289,370,39,2,39014.02
1290,370,109,5,15986.25
1291,371,165,5,48739.0
1292,371,108,3,39552.24
1293,371,55,3,47575.8
1294,371,10,4,19711.52
1295,371,8,2,30887.26
1296,372,116,2,30406.38
1297,372,224,5,37928.7
1298,372,72,6,55239.06
1299,372,162,1,4019.78
1300,372,139,4,5061.84
1301,373,67,1,10360.07
1302,373,9,1,3993.1
1303,373,209,4,55904.12
1304,374,48,5,43070.25
1305,374,102,3,59630.64
1306,374,80,1,461.21
1307,375,96,1,2278.38
1308,375,67,1,10360.07
1309,375,74,3,3544.23
1310,376,81,6,80471.82
1311,376,133,4,22153.48
1312,376,27,4,71795.72
1313,376,69,1,6143.4
1314,376,205,3,18976.32
1315,376,101,2,18153.64
1316,377,213,4,7285.36
1317,377,14,3,40087.59
1318,378,174,4,74848.84
1319,378,172,2,39387.4
1320,379,232,3,58473.03
1321,379,103,6,90760.44
1322,379,193,2,20254.0
1323,379,221,6,43570.08
1324,379,226,6,80986.26
1325,379,47,3,15448.83
1326,380,116,5,76015.95
1327,380,196,1,4255.94
1328,380,75,4,59401.56
1329,380,153,3,52061.28
1330,381,74,1,1181.41
1331,381,135,2,34205.06
1332,381,250,1,18255.02
1333,382,193,3,30381.0
1334,382,159,4,42703.64
1335,382,161,2,22272.22
1336,383,91,2,39262.72
1337,383,115,6,111176.28
1338,384,70,3,44244.81
1339,384,112,4,37977.08
1340,385,22,5,1930.0
1341,386,55,5,79293.0
1342,386,204,6,91298.46
1343,387,126,3,22653.93
1344,387,14,4,53450.12
1345,387,164,4,10249.84
1346,387,212,3,58075.32
1347,387,249,3,31530.3
1348,387,17,4,32838.32
1349,388,34,4,67214.56
1350,388,176,2,10142.8
1351,388,152,5,76447.4
1352,388,221,4,29046.72
1353,388,86,5,34553.95
1354,389,133,1,5538.37
1355,390,247,5,3010.8
1356,390,39,4,78028.04
1357,390,215,2,11272.08
1358,391,193,3,30381.0
1359,391,241,2,15736.22
1360,391,172,6,118162.2
1361,392,146,3,46347.45
1362,392,86,3,20732.37
1363,392,79,3,58501.14
1364,392,94,1,9084.34
1365,392,186,2,33022.86
1366,393,79,4,78001.52
1367,393,240,2,33040.7
1368,393,209,6,83856.18
1369,393,72,4,36826.04
1370,393,6,1,1592.11
1371,393,176,5,25357.0
1372,394,112,3,28482.81
1373,395,246,3,25471.56
1374,395,23,3,59145.93
1375,395,143,6,75242.1
1376,396,193,4,40508.0
1377,396,100,6,14320.38
1378,396,217,5,90583.25
1379,396,83,5,4520.1
1380,397,65,2,34463.0
1381,397,177,4,26182.36
1382,397,134,5,68747.3
1383,398,164,3,7687.38
1384,398,144,6,44552.34
1385,398,240,5,82601.75
1386,398,60,6,77035.26
1387,398,2,3,28346.43
1388,399,4,2,19623.32
1389,400,32,1,832.49
1390,400,210,3,29567.1
1391,400,103,2,30253.48
1392,400,195,6,74233.32
1393,400,233,5,9044.05
1394,400,141,3,45278.46
1395,401,224,1,7585.74
1396,401,171,3,40316.97
1397,401,29,2,34782.28
1398,402,177,1,6545.59
1399,402,78,1,19026.42
1400,402,116,4,60812.76
1401,402,36,4,63544.12
1402,402,191,4,70242.56
1403,402,122,4,49672.04
1404,403,210,5,49278.5
1405,403,164,1,2562.46
1406,403,175,1,19887.22
1407,403,154,2,29698.3
1408,403,184,3,43001.16
1409,403,5,5,33571.35
1410,404,243,6,69536.82
1411,404,203,1,442.15
1412,404,164,1,2562.46
1413,404,216,2,7299.82
1414,405,149,3,53195.22
1415,405,67,4,41440.28
1416,405,234,4,12844.96
1417,406,106,4,23624.56
1418,406,104,4,10017.6
1419,406,158,4,65759.88
1420,406,179,4,26077.68
1421,407,57,4,27278.24
1422,407,10,2,9855.76
1423,407,244,6,37668.12
1424,408,203,3,1326.45
1425,408,175,4,79548.88
1426,408,163,4,45105.32
1427,408,92,1,13094.28
1428,409,173,4,13030.16
1429,409,92,5,65471.4
1430,409,75,3,44551.17
1431,410,187,2,10332.02
1432,410,45,6,34301.7
1433,410,232,1,19491.01
1434,410,60,3,38517.63
1435,410,104,5,12522.0
1436,411,47,3,15448.83
1437,411,243,5,57947.35
1438,411,77,5,27625.95
1439,412,195,3,37116.66
1440,412,186,1,16511.43
1441,412,114,2,20020.94
1442,412,167,5,16693.1
1443,412,199,1,7425.78
1444,412,25,4,61276.76
1445,413,112,1,9494.27
1446,413,35,1,13581.03
1447,413,225,1,14988.27
1448,413,83,1,904.02
1449,414,90,6,77734.56
1450,414,121,6,93261.42
1451,415,66,6,81590.22
1452,416,201,1,14047.35
1453,416,54,3,48372.96
1454,416,70,2,29496.54
1455,416,237,1,5889.42
1456,416,157,1,450.5
1457,417,23,1,19715.31
1458,418,19,6,26939.28
1459,418,122,5,62090.05
1460,418,19,6,26939.28
1461,418,73,1,15076.54
1462,419,33,4,43105.96
1463,419,126,5,37756.55
1464,419,207,4,53721.24
1465,419,162,3,12059.34
1466,420,106,5,29530.7
1467,420,214,5,38385.4
1468,420,243,3,34768.41
1469,420,222,1,18692.59
1470,420,28,2,6985.02
1471,421,207,2,26860.62
1472,421,63,2,6174.1
1473,421,148,6,12781.74
1474,421,206,5,32735.85
1475,422,143,5,62701.75
1476,422,141,6,90556.92
1477,423,218,6,62563.38
1478,423,221,4,29046.72
1479,424,158,5,82199.85
1480,424,141,5,75464.1
1481,424,200,1,15954.93
1482,424,79,1,19500.38
1483,424,93,6,87922.2
1484,425,27,2,35897.86
1485,425,33,6,64658.94
1486,425,155,4,72999.08
1487,425,203,5,2210.75
1488,426,203,1,442.15
1489,426,108,6,79104.48
1490,426,45,5,28584.75
1491,426,16,6,28414.56
1492,427,48,1,8614.05
1493,427,138,3,25574.58
1494,427,134,6,82496.76
1495,427,226,6,80986.26
1496,427,195,4,49488.88
1497,428,55,3,47575.8
1498,429,82,6,59099.58
1499,429,127,3,51219.27
1500,429,220,3,53134.11
1501,429,21,5,37716.4
1502,429,31,5,95414.25
1503,429,187,2,10332.02
1504,430,192,3,18607.65
1505,431,246,4,33962.08
1506,431,246,4,33962.08
1507,431,117,1,6717.68
1508,431,115,3,55588.14
1509,432,60,6,77035.26
1510,432,250,1,18255.02
1511,432,140,3,42951.36
1512,432,106,6,35436.84
1513,433,103,6,90760.44
1514,433,225,2,29976.54
1515,434,115,6,111176.28
1516,434,87,1,3105.83
1517,434,237,6,35336.52
1518,434,79,6,117002.28
1519,434,161,3,33408.33
1520,435,114,1,10010.47
1521,435,74,6,7088.46
1522,435,80,1,461.21
1523,436,167,5,16693.1
1524,436,241,6,47208.66
1525,436,142,4,23450.24
1526,436,227,5,44002.8
1527,437,51,3,1316.43
1528,438,238,1,1832.5
1529,438,66,4,54393.48
1530,438,75,3,44551.17
1531,438,86,2,13821.58
1532,438,71,5,88328.9
1533,438,1,6,109114.74
1534,439,138,1,8524.86
1535,439,222,1,18692.59
1536,439,89,5,24608.55
1537,439,74,3,3544.23
1538,440,230,2,9713.52
1539,441,24,3,11339.55
1540,442,205,1,6325.44
1541,442,229,4,79626.04
1542,443,60,1,12839.21
1543,444,20,6,42243.18
1544,444,245,6,92955.42
1545,444,73,1,15076.54
1546,444,94,6,54506.04
1547,445,17,1,8209.58
1548,445,67,1,10360.07
1549,446,30,4,55532.32
1550,446,127,2,34146.18
1551,446,168,2,19445.14
1552,447,218,4,41708.92
1553,447,144,5,37126.95
1554,447,223,4,53819.88
1555,447,219,1,5503.24
1556,447,149,5,88658.7
1557,447,35,4,54324.12
1558,448,249,4,42040.4
1559,448,130,1,2683.38
1560,449,21,6,45259.68
1561,449,247,4,2408.64
1562,449,10,6,29567.28
1563,449,98,3,34865.88
1564,449,40,3,5421.75
1565,449,249,4,42040.4
1566,450,209,2,27952.06
1567,450,120,1,2742.92
1568,450,124,5,45873.9
1569,451,153,3,52061.28
1570,451,225,3,44964.81
1571,451,167,5,16693.1
1572,452,249,2,21020.2
1573,452,43,4,44242.32
1574,452,42,6,45748.38
1575,452,226,2,26995.42
1576,452,31,6,114497.1
1577,452,150,6,33508.08
1578,453,207,3,40290.93
1579,453,19,4,17959.52
1580,453,50,2,26270.36
1581,454,118,5,23173.9
1582,454,243,6,69536.82
1583,455,148,6,12781.74
1584,455,29,4,69564.56
1585,456,76,6,53292.54
1586,456,195,1,12372.22
1587,456,5,3,20142.81
1588,456,220,6,106268.22
1589,456,32,1,832.49
1590,456,15,2,16026.64
1591,457,214,3,23031.24
1592,457,54,3,48372.96
1593,458,220,3,53134.11
1594,458,175,1,19887.22
1595,459,47,6,30897.66
1596,459,246,5,42452.6
1597,459,110,5,70008.15
1598,459,130,4,10733.52
1599,460,62,4,12528.2
1600,461,156,6,45726.24
1601,461,63,2,6174.1
1602,462,237,6,35336.52
1603,462,148,6,12781.74
1604,462,52,2,34325.74
1605,462,113,5,41386.55
1606,462,117,6,40306.08
1607,463,109,1,3197.25
1608,464,71,4,70663.12
1609,464,191,2,35121.28
1610,464,52,5,85814.35
1611,464,163,4,45105.32
1612,464,99,2,36341.32
1613,465,41,2,35424.98
1614,465,146,2,30898.3
1615,465,165,5,48739.0
1616,465,132,6,51195.12
1617,466,174,3,56136.63
1618,466,79,4,78001.52
1619,466,178,1,7138.37
1620,466,145,2,10005.26
1621,466,52,2,34325.74
1622,466,84,3,36503.61
1623,467,21,2,15086.56
1624,467,132,3,25597.56
1625,468,40,5,9036.25
1626,468,148,6,12781.74
1627,469,138,6,51149.16
1628,469,25,1,15319.19
1629,469,159,1,10675.91
1630,469,38,4,59265.72
1631,469,12,1,8716.48
1632,470,19,2,8979.76
1633,470,67,4,41440.28
1634,470,138,5,42624.3
1635,470,88,5,11752.55
1636,471,119,4,3448.04
1637,471,57,1,6819.56
1638,471,153,2,34707.52
1639,471,110,2,28003.26
1640,471,168,1,9722.57
1641,471,227,4,35202.24
1642,472,154,6,89094.9
1643,472,246,1,8490.52
1644,472,203,3,1326.45
1645,473,175,3,59661.66
1646,473,137,1,6084.3
1647,473,28,4,13970.04
1648,474,196,6,25535.64
1649,474,16,1,4735.76
1650,475,122,2,24836.02
1651,475,196,3,12767.82
1652,475,79,2,39000.76
1653,475,168,3,29167.71
1654,475,208,6,84519.42
1655,475,90,3,38867.28
1656,476,110,4,56006.52
1657,476,24,2,7559.7
1658,476,171,4,53755.96
1659,476,92,3,39282.84
1660,476,162,3,12059.34
1661,477,167,2,6677.24
1662,478,118,3,13904.34
1663,478,204,5,76082.05
1664,478,188,4,39880.6
1665,478,51,4,1755.24
1666,478,42,6,45748.38
1667,478,93,6,87922.2
1668,479,107,1,14519.82
1669,480,111,3,18709.38
1670,480,17,5,41047.9
1671,480,30,4,55532.32
1672,480,124,1,9174.78
1673,480,86,4,27643.16
1674,481,44,1,9367.16
1675,481,113,3,24831.93
1676,481,72,3,27619.53
1677,482,122,5,62090.05
1678,483,219,2,11006.48
1679,483,9,6,23958.6
1680,483,186,4,66045.72
1681,483,144,4,29701.56
1682,483,27,6,107693.58
1683,483,203,1,442.15
1684,484,9,1,3993.1
1685,484,10,6,29567.28
1686,484,130,5,13416.9
1687,485,150,5,27923.4
1688,485,112,3,28482.81
1689,486,45,4,22867.8
1690,487,185,5,38384.9
1691,487,93,4,58614.8
1692,488,131,4,66948.64
1693,488,220,1,17711.37
1694,488,171,5,67194.95
1695,488,36,2,31772.06
1696,489,48,5,43070.25
1697,489,158,1,16439.97
1698,489,237,5,29447.1
1699,489,233,5,9044.05
1700,490,102,1,19876.88
1701,490,216,4,14599.64
1702,490,139,3,3796.38
1703,490,177,5,32727.95
1704,491,248,4,13429.04
1705,491,123,6,102160.38
1706,491,238,2,3665.0
1707,491,238,3,5497.5
1708,491,80,6,2767.26
1709,491,198,6,109388.1
1710,492,134,5,68747.3
1711,492,229,6,119439.06
1712,492,70,1,14748.27
1713,492,75,5,74251.95
1714,492,100,2,4773.46
1715,493,23,3,59145.93
1716,493,134,4,54997.84
1717,493,23,1,19715.31
1718,493,64,1,7524.05
1719,494,106,2,11812.28
1720,494,82,6,59099.58
1721,494,2,3,28346.43
1722,494,220,2,35422.74
1723,494,92,5,65471.4
1724,494,190,4,33659.24
1725,495,47,6,30897.66
1726,495,118,3,13904.34
1727,495,83,2,1808.04
1728,495,101,1,9076.82
1729,495,59,4,71617.04
1730,496,51,3,1316.43
1731,496,102,1,19876.88
1732,496,222,4,74770.36
1733,496,103,6,90760.44
1734,497,127,3,51219.27
1735,497,208,1,14086.57
1736,497,89,1,4921.71
1737,498,149,1,17731.74
1738,498,132,2,17065.04
1739,498,148,6,12781.74
1740,498,61,4,41693.28
1741,499,40,4,7229.0
1742,499,217,4,72466.6
1743,499,171,3,40316.97
1744,499,250,4,73020.08
1745,500,148,5,10651.45
1746,500,188,6,59820.9
1747,500,135,2,34205.06
1748,501,226,4,53990.84
1749,501,125,4,8041.36
1750,501,83,6,5424.12
1751,501,179,6,39116.52
1752,501,72,4,36826.04
1753,502,241,3,23604.33
1754,502,138,2,17049.72
1755,503,192,5,31012.75
1756,504,165,4,38991.2
1757,504,129,4,19154.08
1758,504,8,6,92661.78
1759,505,35,2,27162.06
1760,505,88,6,14103.06
1761,505,217,1,18116.65
1762,505,10,3,14783.64
1763,505,91,5,98156.8
1764,506,181,6,62540.34
1765,506,125,3,6031.02
1766,506,135,2,34205.06
1767,506,115,6,111176.28
1768,507,15,2,16026.64
1769,507,212,1,19358.44
1770,507,95,4,78862.32
1771,508,157,5,2252.5
1772,508,52,6,102977.22
1773,508,132,3,25597.56
1774,508,190,1,8414.81
1775,508,92,5,65471.4
1776,508,228,5,3336.25
1777,509,83,1,904.02
1778,509,102,3,59630.64
1779,509,5,5,33571.35
1780,510,133,6,33230.22
1781,510,105,2,39453.76
1782,510,108,5,65920.4
1783,510,194,5,7033.3
1784,511,94,3,27253.02
1785,512,231,1,15684.8
1786,512,75,3,44551.17
1787,512,40,2,3614.5
1788,512,30,2,27766.16
1789,512,95,6,118293.48
1790,512,202,2,32453.02
1791,513,163,5,56381.65
1792,513,66,1,13598.37
1793,513,121,4,62174.28
1794,513,174,4,74848.84
1795,514,31,4,76331.4
1796,514,155,4,72999.08
1797,514,182,2,39028.42
1798,514,167,6,20031.72
1799,514,188,5,49850.75
1800,514,122,6,74508.06
1801,515,153,3,52061.28
1802,515,177,3,19636.77
1803,515,68,5,13620.25
1804,516,213,5,9106.7
1805,516,196,2,8511.88
1806,516,226,1,13497.71
1807,517,65,3,51694.5
1808,517,210,2,19711.4
1809,517,125,2,4020.68
1810,517,88,6,14103.06
1811,517,239,1,15221.14
1812,518,175,5,99436.1
1813,518,28,5,17462.55
1814,519,219,1,5503.24
1815,519,201,6,84284.1
1816,519,97,1,6792.35
1817,519,48,1,8614.05
1818,520,19,5,22449.4
1819,520,69,2,12286.8
1820,520,39,1,19507.01
1821,520,79,1,19500.38
1822,521,93,5,73268.5
1823,521,148,5,10651.45
1824,522,217,2,36233.3
1825,522,240,6,99122.1
1826,522,232,1,19491.01
1827,522,111,3,18709.38
1828,522,149,2,35463.48
1829,523,95,3,59146.74
1830,523,209,3,41928.09
1831,524,244,4,25112.08
1832,524,245,1,15492.57
1833,524,112,3,28482.81
1834,524,242,4,58346.88
1835,524,93,2,29307.4
1836,524,114,3,30031.41
1837,525,129,2,9577.04
1838,525,217,1,18116.65
1839,525,248,6,20143.56
1840,525,151,2,33278.96
1841,526,128,3,3179.49
1842,526,223,4,53819.88
1843,527,75,6,89102.34
1844,527,94,3,27253.02
1845,527,212,5,96792.2
1846,527,164,2,5124.92
1847,527,84,2,24335.74
1848,528,159,4,42703.64
1849,528,38,5,74082.15
1850,528,101,4,36307.28
1851,528,214,6,46062.48
1852,528,27,6,107693.58
1853,529,3,3,36360.15
1854,529,122,6,74508.06
1855,529,3,3,36360.15
1856,529,238,3,5497.5
1857,529,57,6,40917.36
1858,530,102,6,119261.28
1859,531,195,3,37116.66
1860,531,30,6,83298.48
1861,531,141,1,15092.82
1862,531,77,1,5525.19
1863,531,138,4,34099.44
1864,531,152,2,30578.96
1865,532,237,3,17668.26
1866,533,163,1,11276.33
1867,533,159,5,53379.55
1868,533,235,4,58867.44
1869,534,92,6,78565.68
1870,534,184,1,14333.72
1871,534,79,2,39000.76
1872,534,141,5,75464.1
1873,535,83,4,3616.08
1874,535,206,4,26188.68
1875,535,88,5,11752.55
1876,536,192,3,18607.65
1877,536,157,4,1802.0
1878,536,23,1,19715.31
1879,537,149,3,53195.22
1880,537,12,4,34865.92
1881,538,46,5,9967.75
1882,539,207,3,40290.93
1883,539,6,3,4776.33
1884,539,149,1,17731.74
1885,539,127,5,85365.45
1886,539,180,3,18086.7
1887,540,166,5,19204.0
1888,540,134,4,54997.84
1889,540,150,2,11169.36
1890,540,109,4,12789.0
1891,541,224,4,30342.96
1892,541,19,4,17959.52
1893,541,46,1,1993.55
1894,541,240,5,82601.75
1895,541,151,3,49918.44
1896,541,37,5,68889.5
1897,542,227,6,52803.36
1898,542,148,1,2130.29
1899,543,127,4,68292.36
1900,543,195,6,74233.32
1901,543,203,4,1768.6
1902,544,210,2,19711.4
1903,544,67,5,51800.35
1904,544,25,3,45957.57
1905,545,164,4,10249.84
1906,545,103,4,60506.96
1907,545,230,6,29140.56
1908,545,10,3,14783.64
1909,545,166,6,23044.8
1910,545,76,3,26646.27
1911,546,158,6,98639.82
1912,546,125,5,10051.7
1913,546,110,2,28003.26
1914,546,187,1,5166.01
1915,546,233,1,1808.81
1916,546,21,6,45259.68
1917,547,56,5,66378.7
1918,547,22,2,772.0
1919,547,175,2,39774.44
1920,547,70,1,14748.27
1921,548,228,4,2669.0
1922,548,188,1,9970.15
1923,548,160,2,21352.04
1924,549,73,4,60306.16
1925,549,123,3,51080.19
1926,549,165,4,38991.2
1927,549,183,4,53102.68
1928,549,140,6,85902.72
1929,549,123,2,34053.46
1930,550,56,1,13275.74
1931,550,169,4,14365.08
1932,550,92,2,26188.56
1933,551,71,2,35331.56
1934,551,34,4,67214.56
1935,552,202,3,48679.53
1936,552,230,1,4856.76
1937,553,100,6,14320.38
1938,553,63,1,3087.05
1939,553,55,6,95151.6
1940,554,111,5,31182.3
1941,554,144,4,29701.56
1942,554,37,1,13777.9
1943,554,136,3,45616.5
1944,555,24,1,3779.85
1945,555,7,1,3388.28
1946,555,232,4,77964.04
1947,555,136,4,60822.0
1948,556,167,2,6677.24
1949,556,216,6,21899.46
1950,556,83,4,3616.08
1951,556,183,5,66378.35
1952,557,225,2,29976.54
1953,557,92,6,78565.68
1954,558,182,4,78056.84
1955,558,45,2,11433.9
1956,558,17,3,24628.74
1957,558,98,1,11621.96
1958,559,92,2,26188.56
1959,559,144,5,37126.95
1960,559,139,3,3796.38
1961,560,243,2,23178.94
1962,560,2,1,9448.81
1963,560,131,5,83685.8
1964,560,18,5,1640.35
1965,561,174,5,93561.05
1966,561,26,5,68800.35
1967,561,90,4,51823.04
1968,561,249,1,10510.1
1969,561,141,6,90556.92
1970,561,226,4,53990.84
1971,562,155,4,72999.08
1972,563,83,4,3616.08
1973,563,221,4,29046.72
1974,564,76,2,17764.18
1975,564,133,6,33230.22
1976,565,50,4,52540.72
1977,565,198,5,91156.75
1978,565,82,3,29549.79
1979,566,35,6,81486.18
1980,566,140,1,14317.12
1981,566,222,2,37385.18
1982,566,148,6,12781.74
1983,566,32,2,1664.98
1984,566,39,5,97535.05
1985,567,17,4,32838.32
1986,567,34,6,100821.84
1987,567,241,4,31472.44
1988,567,136,5,76027.5
1989,567,122,1,12418.01
1990,568,239,5,76105.7
1991,568,46,5,9967.75
1992,568,119,6,5172.06
1993,568,243,1,11589.47
1994,568,26,2,27520.14
1995,569,12,5,43582.4
1996,569,234,5,16056.2
1997,569,171,3,40316.97
1998,569,81,4,53647.88
1999,570,184,1,14333.72
2000,570,147,2,15787.14
2001,570,77,1,5525.19
2002,570,156,3,22863.12
